97327,2,2.47,4.37,1.10,2.17
97328,3,2.79,1.09,7.87,11.24
97329,3,1.57,1.47,1.30,1.57
97330,2,2.51,1.38,1.46,2.82
97331,1,2.48,1.25,1.90,3.25
97332,2,1.54,1.21,12.20,2.93
97333,3,1.25,4.85,23.81,4.24
97334,1,1.47,1.99,2.35,3.89
97335,2,3.28,2.54,3.66,1.59
97336,4,1.68,1.04,33.33,1.03
97337,2,2.29,1.40,1.50,1.46
97338,2,1.27,1.99,1.63,1.01
97339,2,1.13,3.06,2.33,13.33
97340,2,1.01,1.48,7.75,2.18
97341,4,2.08,2.58,200.01,1.48
97342,2,3.22,1.59,1.93,3.61
97343,3,1.18,11.63,5.75,2.62
97344,3,4.67,17.86,2.44,1.13
97345,4,2.20,1.40,1.38,1.44
97346,2,1.28,4.88,1.82,3.16
97347,3,200.01,4.08,2.36,1.52
97348,3,2.78,1.83,11.63,2.87
97349,1,1.88,1.23,2.37,1.84
97350,4,1.82,1.16,1.24,2.31
97351,2,2.24,1.85,1.97,31.25
97352,2,8.13,1.20,1.26,2.44
97353,1,1.19,1.08,10.31,1.17
97354,2,1.02,1.64,1.82,1.19
97355,2,1.68,6.58,1.25,10.20
97356,4,1.40,1.17,3.07,9.17
97357,2,3.57,4.39,2.90,1.12
97358,2,4.98,2.87,2.50,3.25
97359,3,62.50,1.03,10.20,1.19
97360,4,11.24,10.99,500.01,23.81
97361,4,2.10,1.54,2.95,1.02
97362,4,1.28,1.18,1.43,3.58
97363,1,2.24,1.01,3.53,1.10
97364,3,40.01,1.22,1.01,1.05
97365,3,1.84,1.78,1.64,1.24
97366,1,1.50,1.26,1.05,4.13
97367,4,1.47,4.01,3.08,1.42
97368,4,3.44,2.39,1.66,1.92
97369,2,1.22,9.52,1.80,6.37
97370,4,5.38,1.85,2.85,1.05
97371,4,1.57,1.01,24.39,2.67
97372,1,2.29,1.86,6.17,1.65
97373,3,1.73,10.64,4.59,2.44
97374,1,2.67,1.40,2.39,1.04
97375,2,1.49,1.31,1.25,1.17
97376,2,4.72,1.46,16.67,1.61
97377,3,14.08,1.04,1.31,1.47
97378,2,1.70,3.23,1.89,1.12
97379,2,1.45,2.16,2.53,3.52
97380,1,19.61,4.81,20.41,9.43
97381,2,10.99,2.01,1.35,1.43
97382,2,2.46,1.13,2.05,2.94
97383,3,2.15,1.05,1.06,1.72
97384,2,1.15,1.42,3.05,1.69
97385,3,1.25,1.11,1.54,2.39
97386,1,2.04,4.33,2.46,8.62
97387,3,1.30,90.91,1.06,1.06
97388,3,2.55,2.75,1.07,9.62
97389,4,6.76,2.75,1.47,4.74
97390,1,1.31,2.63,6.13,1.01
97391,4,1.01,1.07,6.85,19.23
97392,1,1.47,1.23,7.52,5.99
97393,3,2.31,4.24,2.48,1.46
97394,1,1.31,1.23,2.99,6.25
97395,4,1.12,1.85,1.30,1.86
97396,2,2.82,1.97,1.61,3.08
97397,3,1.99,3.65,13.51,66.67
97398,1,2.01,3.66,3.76,10.42
97399,2,1.91,4.76,3.65,1.39
97400,1,3.53,1.52,1.27,2.31
97401,3,2.09,1.22,22.22,2.80
97402,4,45.45,1.76,2.19,1.34
97403,4,1.07,19.61,1.87,2.51
97404,4,2.11,1.04,2.39,2.80
97405,4,1.56,1.05,1.35,1.49
97406,2,1.28,3.40,14.49,41.67
97407,3,1.48,1.39,4.01,1.28
97408,3,2.23,4.98,2.25,2.09
97409,1,1.42,1.70,5.13,1.74
97410,3,1.17,43.48,2.15,1.34
97411,3,1.82,5.85,1.49,1.28
97412,2,1.18,1.14,1.15,3.66
97413,4,5.46,7.81,1.21,1.29
97414,3,47.62,1.19,3.13,125.01
97415,1,22.22,1.46,2.30,1.05
97416,1,1.33,1.14,2.15,2.75
97417,4,38.46,1.52,3.88,1.09
97418,3,14.08,1.98,1.85,2.35
97419,1,29.41,3.88,25.01,1.03
97420,4,1.59,12.20,1.10,2.10
97421,1,1.65,2.36,4.37,1.96
97422,2,1.33,1.04,1.27,4.52
97423,1,1.31,4.65,27.78,1.49
97424,1,1.41,1.87,1.57,24.39
97425,1,1.19,3.21,2.29,2.99
97426,2,1.90,1.17,4.78,2.62
97427,3,1.72,1.56,1.01,1.25
97428,3,1.09,7.09,2.74,2.74
97429,4,3.05,2.31,15.87,1.24
97430,1,2.82,4.37,3.72,3.14
97431,1,8.20,18.52,1.45,1.55
97432,2,34.48,3.21,19.61,125.01
97433,2,2.33,4.69,1.26,1.01
97434,3,2.85,1.01,2.43,1.98
97435,1,4.63,1.94,100.01,1.92
97436,1,2.69,2.39,1.89,1.61
97437,1,2.49,250.01,1.25,1.98
97438,1,2.97,1.06,1.42,1.82
97439,4,1.46,4.33,2.18,1.81
97440,4,2.94,1.32,1.83,1.64
97441,3,1.04,1.49,4.08,1.87
97442,3,1.71,2.19,2.17,1.83
97443,2,1.25,1.25,1.20,1.06
97444,4,10.53,2.08,1.08,2.33
97445,3,35.71,2.21,4.01,1.95
97446,3,3.34,5.01,16.13,3.17
97447,1,3.34,2.26,9.17,10.64
97448,4,3.53,1.95,1.57,5.78
97449,3,1.73,1.32,1.36,1.18
97450,3,1.32,1.31,1.90,3.42
97451,1,5.62,1.05,3.60,4.37
97452,1,1.33,12.99,1.75,1.54
97453,4,2.60,1.66,1.17,1.97
97454,2,2.70,1.07,1.57,3.79
97455,1,2.06,47.62,1.10,1.24
97456,3,3.82,1.27,2.22,1.06
97457,2,35.71,3.09,1.02,1.02
97458,2,34.48,3.42,1.01,1.70
97459,1,1.16,1.03,2.26,1.65
97460,4,6.94,2.87,2.54,1.34
97461,3,1.13,1.32,1.49,1.02
97462,1,1.55,3.44,22.22,1.86
97463,1,1.40,1.10,1.07,3.31
97464,3,2.07,7.69,1.90,1.32
97465,3,5.46,4.61,1.63,1.14
97466,4,1.07,1.87,1.54,1.59
97467,1,1.25,1.27,5.88,4.15
97468,2,2.39,1.37,1.22,5.88
97469,2,1.13,1.08,1.21,3.15
97470,3,1.15,1.15,1.04,5.65
97471,2,1.08,2.06,1.42,1.59
97472,3,1.26,1.51,2.07,1.26
97473,1,1.83,1.37,1.35,9.17
97474,4,41.67,1.09,1.69,1.25
97475,3,10.53,11.76,1.41,1.45
97476,2,2.02,1.87,1.36,1.03
97477,1,1.61,13.51,3.97,2.16
97478,2,1.68,1.30,3.11,1.54
97479,3,1.48,1.27,1.90,3.68
97480,1,3.07,1.08,3.65,4.18
97481,4,1.12,7.52,1.79,1.47
97482,2,1.15,2.15,1.35,1.58
97483,4,2.27,1.31,1.75,10.53
97484,1,31.25,2.71,2.65,4.05
97485,2,1.01,1.07,2.07,11.76
97486,1,2.81,1.20,1.08,4.13
97487,4,4.52,1.96,2.39,2.46
97488,3,2.46,5.78,1.42,2.73
97489,1,1.22,1.14,8.77,4.69
97490,2,6.21,1.10,5.35,2.66
97491,1,1.60,1.78,1.01,1.39
97492,4,2.60,3.13,1.15,4.67
97493,2,1.55,1.18,2.72,19.23
97494,3,1.74,1.90,5.21,1.13
97495,1,3.22,1.51,1.20,2.10
97496,4,34.48,5.92,4.07,3.88
97497,2,1.54,5.10,8.06,1.55
97498,3,1.04,1.18,1.85,2.63
97499,3,5.41,4.67,1.11,6.58
97500,4,1.05,3.62,8.06,1.19
97501,2,1.25,5.21,2.14,3.30
97502,4,2.66,2.22,1.86,1.77
97503,2,1.14,2.63,2.42,1.11
97504,3,1.55,1.40,9.90,1.02
97505,1,2.42,1.54,1.41,1.07
97506,4,1.13,1.81,1.34,4.08
97507,2,1.11,1.91,1.81,3.83
97508,4,4.63,1.10,12.20,2.11
97509,1,11.11,2.28,37.04,1.27
97510,2,5.21,1.88,19.61,3.41
97511,4,10.42,1.09,2.75,1.03
97512,3,1.18,1.14,1.98,3.04
97513,4,7.75,2.20,3.30,7.52
97514,4,1.92,14.49,2.56,6.76
97515,4,1.87,1.02,1.55,1.90
97516,1,10.42,5.15,1.99,3.97
97517,1,4.46,1.87,3.94,2.75
97518,3,3.40,14.71,6.54,2.34
97519,3,3.33,4.42,1.29,1.77
97520,1,2.21,1.55,1.10,1.53
97521,3,1.68,1.27,3.17,333.33
97522,2,1.92,25.64,4.78,1.87
97523,3,3.23,10.99,2.18,1.52
97524,3,4.03,3.41,1.23,1.48
97525,1,1.72,1.45,27.03,1.65
97526,1,4.48,3.30,4.17,1.07
97527,2,1.28,1.13,1.56,4.22
97528,2,1.28,3.26,6.71,7.35
97529,4,9.80,5.29,1.25,1.32
97530,3,1.12,1.85,1.05,1.24
97531,1,1.51,1.82,3.25,3.13
97532,4,5.62,2.15,2.37,1.58
97533,2,1.37,1.31,1.01,4.13
97534,1,2.38,12.50,20.41,1.35
97535,3,9.09,3.98,2.38,1.09
97536,2,1.71,1.96,6.17,2.70
97537,2,1.62,2.28,1.02,1.50
97538,2,1.47,1.79,1.15,1.25
97539,1,2.36,20.83,2.14,2.95
97540,4,2.58,2.58,3.27,2.16
97541,4,5.32,1.13,1.60,7.69
97542,1,3.13,1.02,1.12,4.24
97543,2,3.42,2.94,5.32,1.49
97544,3,13.33,1.30,1.60,3.23
97545,2,1.25,1.14,1.76,2.24
97546,3,1.09,1.23,1.06,6.33
97547,1,4.81,1.14,2.27,1.64
97548,3,2.71,4.37,2.20,1.52
97549,3,1.18,6.54,90.91,12.99
97550,2,3.17,1.37,1.92,3.34
97551,4,1.83,1.64,1.89,2.22
97552,2,1.27,1.52,26.32,1.66
97553,1,1.96,1.19,1.30,5.65
97554,4,3.24,2.24,1.01,1.20
97555,3,15.87,34.48,1.08,1.71
97556,1,3.48,1.72,2.08,1.17
97557,3,1.79,5.85,2.08,1.19
97558,4,1.28,1.16,1.04,3.11
97559,3,1.50,9.09,2.20,1.16
97560,1,1.36,5.24,1.65,3.41
97561,2,1.31,1.31,1.59,1.44
97562,4,2.27,10.99,1.72,6.71
97563,2,1.12,3.29,1.89,2.60
97564,2,1.04,1.10,1.11,33.33
97565,1,1.42,2.07,1.11,1.75
97566,2,6.10,1.92,1.09,1.10
97567,1,1.08,1.78,1.61,1.44
97568,2,2.26,71.43,2.50,3.13
97569,3,3.11,2.02,37.04,2.29
97570,2,1.76,16.95,3.46,1.38
97571,1,2.44,1.03,3.55,1.42
97572,1,1.70,2.45,6.54,8.85
97573,4,1.14,1.18,2.01,25.64
97574,1,1.15,5.52,2.29,1.72
97575,1,2.01,1.65,1.09,2.69
97576,1,3.25,1.37,1.05,1.62
97577,3,1.21,3.82,2.16,3.24
97578,3,1.59,24.39,3.82,1.53
97579,4,2.79,3.30,1.58,2.04
97580,4,1.19,3.04,1.06,1.06
97581,1,1.57,1.24,2.62,3.95
97582,3,38.46,1.54,1.10,1.36
97583,4,4.10,1.44,50.01,1.53
97584,2,1.26,1.92,1.02,8.93
97585,2,7.87,76.92,2.80,1.67
97586,4,1.13,1.67,1.23,1.60
97587,4,1.16,4.69,1.37,13.51
97588,1,6.45,9.35,2.51,2.08
97589,4,1.67,2.67,3.89,1.47
97590,2,27.78,10.10,1.39,5.59
97591,1,1.48,2.42,5.85,1.22
97592,1,1.59,1.21,4.26,1.72
97593,1,1.28,35.71,3.42,9.35
97594,1,1.56,1.57,1.12,2.93
97595,4,1.92,1.14,20.41,10.31
97596,2,1.65,1.86,1.27,2.40
97597,3,1.21,1.54,1.07,1.80
97598,4,1.60,10.87,3.07,1.24
97599,1,3.18,6.67,1.05,1.10
97600,2,1.17,4.93,9.09,1.38
97601,2,1.32,1.31,9.52,1.32
97602,2,8.20,1.37,11.76,2.69
97603,4,6.71,1.39,20.41,2.60
97604,3,1.12,1.86,25.01,1.13
97605,2,2.20,1.01,3.36,11.76
97606,2,1.08,1.20,2.17,31.25
97607,3,4.42,1.13,1.61,2.90
97608,3,6.21,4.76,1.60,8.62
97609,4,1.22,1.29,1.04,2.02
97610,4,1.25,8.70,1.54,1.11
97611,3,1.19,1.45,4.59,3.95
97612,2,1.21,3.36,5.13,7.81
97613,4,1.58,1.02,34.48,14.49
97614,3,2.58,1.30,1.15,2.36
97615,3,10.20,8.93,1.07,1.21
97616,3,1.15,2.85,1.36,2.01
97617,1,10.53,4.26,4.63,3.79
97618,4,1.12,90.91,2.03,1.74
97619,2,23.26,30.30,3.62,1.08
97620,4,1.21,1.07,4.52,1.50
97621,2,2.60,5.38,34.48,1.16
97622,2,2.73,1.59,1.68,1.25
97623,3,1.07,1.21,2.08,1.49
97624,4,1.21,3.03,2.50,2.43
97625,4,3.66,1.54,2.19,2.20
97626,1,8.20,1.13,1.18,1.72
97627,3,1.06,1.45,33.33,10.87
97628,4,2.63,1.77,20.41,4.78
97629,2,15.63,2.07,3.04,2.08
97630,2,100.01,1.75,6.76,8.85
97631,2,1.47,1.19,6.49,1.76
97632,2,4.88,1.13,2.81,1.35
97633,2,1.68,1.39,1.07,4.48
97634,4,2.46,1.68,1.38,10.10
97635,2,1.23,1.68,2.13,1.01
97636,2,1.31,1.15,1.05,1.08
97637,3,2.15,2.27,2.20,10.64
97638,1,2.42,1.92,4.33,3.53
97639,3,3.18,1.59,3.80,1.24
97640,1,3.44,2.78,1.48,1.23
97641,2,1.76,47.62,1.10,1.75
97642,2,1.04,3.64,1.05,2.28
97643,1,1.09,1.31,16.39,1.02
97644,2,5.24,1.03,7.04,4.93
97645,3,1.49,1.62,1.41,5.88
97646,2,1.32,32.26,6.17,1.53
97647,2,1.32,3.92,13.89,1.30
97648,2,2.73,1.14,2.96,1.39
97649,2,15.15,2.31,1.03,12.50
97650,2,1.13,10.64,1.22,2.16
97651,1,4.76,2.46,1.46,1.10
97652,3,1.25,2.30,5.08,1.43
97653,1,1.02,2.65,3.10,2.42
97654,1,166.67,4.02,3.48,1.30
97655,2,1.15,4.35,2.82,1.50
97656,4,1.25,1.36,16.39,1.07
97657,4,1.27,1.42,1.30,1.47
97658,3,3.61,3.83,22.22,5.18
97659,3,2.82,1.45,1.32,2.53
97660,2,1.87,1.31,1.42,34.48
97661,4,1.88,7.41,1.16,1.25
97662,4,2.21,1.37,18.87,1.95
97663,3,4.74,9.35,1.59,5.32
97664,2,1.38,1.27,1.07,6.13
97665,2,1.80,1.27,13.70,2.55
97666,1,2.19,2.16,2.11,1.12
97667,1,13.16,1.40,2.38,43.48
97668,3,1.07,2.30,1.35,6.41
97669,3,1.31,3.38,1.83,2.15
97670,1,4.55,1.66,1.16,2.82
97671,1,2.52,8.77,1.10,1.12
97672,3,2.43,2.16,1.14,1.31
97673,4,3.55,4.15,4.15,1.25
97674,2,21.74,1.34,1.89,1.81
97675,3,11.24,4.07,2.46,500.01
97676,1,2.74,1.41,7.69,2.13
97677,3,2.69,4.22,166.67,1.34
97678,4,1.95,1.32,1.60,2.79
97679,4,6.49,3.41,1.74,1.48
97680,3,1.61,4.95,1.08,5.95
97681,3,4.85,4.85,1.52,2.44
97682,3,1.82,1.35,16.95,1.85
97683,1,5.56,6.33,5.75,1.37
97684,4,1.84,10.87,2.11,1.24
97685,3,1.04,1.32,12.82,2.65
97686,1,1.77,6.17,2.87,2.06
97687,3,1.67,4.02,14.29,1.01
97688,3,8.06,1.74,3.77,2.83
97689,1,1.05,1.22,2.16,2.39
97690,3,1.02,4.61,2.06,1.43
97691,4,1.19,1.43,1.20,1.44
97692,2,4.85,1.09,1.23,1.57
97693,1,1.68,8.85,1.29,6.58
97694,4,1.29,1.21,1.49,1.57
97695,4,13.51,1.44,1.23,2.46
97696,1,1.15,40.01,1.19,1.12
97697,4,6.54,1.72,1.12,20.01
97698,2,1.23,90.91,9.01,1.56
97699,2,1.23,2.44,7.30,1.27
97700,1,1.04,1.02,1.33,9.09
97701,3,4.83,2.10,1.38,1.19
97702,2,1.77,142.86,1.14,1.65
97703,4,1.30,8.20,1.25,1.15
97704,1,1.87,1.14,2.19,1.02
97705,2,3.52,12.50,3.62,3.70
97706,3,1.52,1.90,2.28,1.28
97707,3,1.40,2.11,1.58,2.04
97708,2,2.16,5.56,3.65,1.30
97709,3,3.26,1.41,1.11,3.38
97710,3,3.51,11.76,1.81,1.25
97711,1,1.04,1.36,5.52,1.30
97712,2,3.37,4.76,2.97,1.27
97713,2,1.68,2.23,1.50,1.40
97714,2,3.47,1.28,41.67,3.48
97715,1,2.23,1.92,2.61,6.90
97716,1,3.46,17.24,1.63,6.37
97717,3,4.59,1.43,1.08,1.37
97718,4,2.28,13.70,2.63,1.81
97719,1,1.72,1.02,1.30,4.37
97720,4,52.63,1.61,3.44,1.57
97721,4,90.91,1.42,1.48,2.91
97722,1,1.49,1.37,1.16,1.07
97723,1,1.28,1.30,5.68,1.28
97724,4,1.28,27.03,1.04,2.52
97725,3,1.94,2.46,1.70,1.58
97726,3,1.83,50.01,1.11,1.98
97727,3,6.10,3.92,1.25,1.49
97728,3,1.38,1.39,19.61,2.85
97729,3,10.42,9.80,1.38,2.54
97730,1,1.33,6.25,2.07,2.72
97731,1,1.21,22.73,8.62,3.47
97732,3,1.10,1.20,2.36,83.33
97733,4,1.22,1.40,1.72,1.03
97734,3,500.01,2.02,28.57,1.05
97735,4,2.27,2.26,2.27,1.77
97736,1,2.38,1.58,3.94,9.90
97737,3,6.90,2.11,1.11,1.47
97738,1,5.18,7.63,3.69,2.51
97739,3,1.09,1.93,1.56,2.75
97740,2,2.54,7.75,2.07,4.50
97741,3,1.32,2.36,1.81,1.01
97742,2,4.74,5.85,1.32,5.38
97743,2,3.30,3.47,1.19,1.91
97744,2,4.67,7.75,1.16,4.52
97745,4,10.87,1.62,8.13,3.06
97746,4,3.75,4.37,27.78,1.37
97747,4,1.36,15.38,2.16,1.59
97748,2,1.13,2.26,6.25,2.55
97749,3,1.79,2.79,3.46,3.86
97750,3,3.61,3.12,1.36,1.15
97751,4,3.76,8.20,1.48,1.24
97752,3,4.37,1.24,500.01,31.25
97753,4,4.93,1.49,1.59,21.74
97754,1,3.13,1.96,166.67,2.29
97755,2,2.71,1.19,2.29,1.68
97756,1,10.53,1.96,1.40,2.04
97757,1,2.54,1.39,1.08,3.57
97758,1,2.18,12.35,1.77,1.77
97759,3,1.15,31.25,3.46,3.01
97760,2,1.87,1.85,5.18,1.01
97761,2,1.26,1.50,3.02,2.71
97762,4,1.50,7.94,2.14,1.46
97763,4,1.02,1.15,2.05,8.06
97764,3,1.30,1.01,1.18,3.88
97765,4,3.30,5.18,1.15,4.61
97766,3,2.45,2.85,1.96,1.46
97767,4,2.07,1.81,1.96,2.48
97768,2,3.19,6.67,1.75,6.62
97769,3,1.46,14.08,1.15,1.34
97770,1,25.01,2.66,2.72,35.71
97771,1,9.80,8.62,1.60,2.18
97772,3,1.24,6.29,1.10,1.27
97773,1,6.37,3.21,1.15,2.42
97774,3,2.31,1.06,1.32,1.01
97775,4,5.95,3.89,3.13,1.91
97776,3,2.83,1.34,1.04,1.59
97777,4,1.08,38.46,1.25,4.31
97778,2,1.36,4.98,1.72,2.97
97779,2,17.86,62.50,1.35,2.03
97780,4,17.86,1.70,1.15,2.18
97781,1,1.97,2.55,20.83,1.28
97782,1,1.07,4.67,2.28,1.29
97783,2,1.04,2.42,15.87,1.14
97784,1,24.39,1.56,1.12,333.33
97785,4,2.71,2.66,166.67,5.49
97786,3,4.35,2.26,2.37,41.67
97787,3,3.92,1.18,7.75,2.94
97788,4,3.23,3.65,4.81,1.19
97789,4,1.04,3.11,2.29,1.32
97790,1,1.12,3.14,1.11,2.09
97791,3,1.03,10.53,1.46,2.25
97792,4,8.47,1.74,6.41,1.38
97793,4,1.42,2.39,2.30,1.70
97794,3,1.06,1.21,1.91,23.81
97795,1,1.53,1.07,1.44,2.60
97796,1,1.58,1.27,1.01,1.89
97797,2,1.52,2.01,1.54,4.18
97798,1,1.52,1.09,83.33,2.28
97799,3,1.11,1.10,76.92,1.70
97800,3,2.14,8.33,1.95,2.93
97801,4,1.39,5.75,2.62,2.42
97802,2,1.75,2.01,1.30,11.49
97803,1,3.39,1.55,1.15,15.38
97804,4,1.13,1.13,1.30,12.66
97805,2,1.90,6.37,22.73,2.01
97806,1,1.76,5.26,2.61,1.89
97807,4,2.83,1.89,1.09,2.44
97808,4,2.48,1.62,1.32,1.53
97809,1,1.10,1.12,4.31,1.14
97810,1,1.28,3.95,18.18,6.10
97811,4,41.67,1.62,1.29,1.92
97812,4,1.07,1.51,1.53,1.73
97813,4,3.31,1.26,2.62,2.30
97814,4,2.16,1.18,90.91,1.31
97815,1,1.12,1.07,16.95,2.82
97816,1,1.61,1.09,1.73,1.28
97817,1,12.66,1.06,1.07,1.04
97818,4,1.33,1.66,1.15,1.26
97819,2,1.02,1.66,18.87,1.18
97820,1,2.29,2.91,1.03,3.39
97821,3,2.64,1.19,1.61,1.09
97822,1,8.40,6.37,3.60,5.05
97823,3,20.01,1.34,11.36,2.86
97824,4,1.77,1.40,2.96,3.44
97825,1,4.95,1.77,1.49,9.09
97826,3,1.38,1.14,1.14,1.38
97827,1,3.80,1.01,2.99,1.47
97828,1,1.07,2.06,1.09,1.45
97829,4,2.78,1.04,5.35,1.88
97830,1,4.78,2.58,19.61,1.52
97831,2,1.20,1.35,7.52,1.32
97832,2,5.71,3.19,15.63,5.03
97833,1,1.38,1.25,1.04,1.69
97834,2,43.48,1.46,1.78,13.89
97835,4,6.85,1.84,1.32,1.25
97836,4,3.85,3.03,5.99,5.41
97837,3,1.14,1.72,3.18,38.46
97838,2,1.13,58.82,1.32,1.86
97839,2,1.62,1.63,1.01,1.78
97840,2,2.89,1.12,1.38,2.88
97841,2,1.15,1.32,1.38,1.22
97842,2,10.31,14.49,1.75,8.70
97843,1,1.11,3.44,6.25,1.34
97844,2,6.21,25.64,1.52,1.05
97845,1,1.18,8.26,1.53,2.26
97846,1,1.99,6.99,5.95,1.42
97847,2,3.95,2.96,1.36,5.78
97848,4,9.35,7.35,2.72,1.18
97849,4,6.37,2.85,2.40,1.66
97850,1,1.64,1.58,1.74,1.09
97851,4,11.63,1.98,1.22,1.01
97852,2,1.93,1.51,1.11,3.82
97853,2,1.20,4.93,1.14,6.49
97854,1,2.01,1.85,5.35,3.36
97855,2,1.33,1.84,5.71,4.02
97856,2,1.63,3.03,1.44,2.59
97857,3,1.78,1.86,5.85,1.34
97858,2,2.20,1.79,2.20,2.91
97859,4,1.57,3.52,1.58,43.48
97860,1,5.29,4.31,1.54,18.52
97861,1,1.49,9.17,1.35,3.79
97862,2,1.25,1.49,32.26,1.21
97863,1,30.30,58.82,14.49,6.90
97864,4,1.02,1.11,3.13,2.45
97865,4,6.99,6.45,2.01,4.33
97866,4,3.76,1.70,1.64,1.81
97867,4,1.43,2.23,3.79,2.87
97868,4,9.09,66.67,5.78,2.92
97869,1,1.31,2.97,1.98,1.42
97870,2,5.99,1.66,2.42,2.06
97871,2,1.08,1.93,2.96,13.16
97872,4,32.26,20.01,5.32,6.67
97873,3,50.01,3.57,1.38,1.09
97874,1,1.74,4.35,2.63,1.62
97875,1,1.20,2.09,3.12,2.27
97876,2,3.07,1.47,2.07,4.31
97877,2,1.68,1.90,4.35,4.65
97878,3,3.04,4.93,2.31,7.19
97879,4,1.02,6.41,16.13,1.06
97880,2,200.01,2.85,1.34,1.94
97881,1,9.43,1.72,2.48,1.06
97882,4,1.48,1.03,1.07,1.08
97883,1,5.65,1.73,7.63,1.01
97884,4,2.29,4.95,1.88,1.56
97885,4,12.20,1.52,2.60,1.42
97886,3,1.86,1000.01,6.29,1.96
97887,4,2.91,2.17,4.65,1.32
97888,4,1.25,1.24,22.73,2.69
97889,4,1.90,3.25,1.01,1.08
97890,1,1.20,5.75,1.93,3.66
97891,1,2.79,1.03,1.66,1.20
97892,1,2.90,1.22,4.95,1.16
97893,4,1.04,10.75,1.34,2.84
97894,2,6.29,6.41,6.41,1.74
97895,4,1.03,62.50,1.31,1.69
97896,1,1.01,1.07,1.56,1.02
97897,3,2.71,8.06,2.35,32.26
97898,2,5.35,1.19,6.25,1.26
97899,4,3.11,2.68,9.71,4.27
97900,4,3.27,1.26,2.85,62.50
97901,4,7.41,4.48,3.77,3.12
97902,3,7.81,1.27,1.12,1.52
97903,3,26.32,1.09,4.37,1.75
97904,2,1.44,1.02,4.10,3.79
97905,2,5.35,1.19,15.87,1.55
97906,2,1.53,19.23,7.69,5.08
97907,4,1.57,1.55,1.10,1.10
97908,4,1.11,1.21,1.12,1.47
97909,1,2.67,1.49,6.90,1.79
97910,1,3.68,1.97,1.23,1.94
97911,4,1.87,1.73,2.57,1.55
97912,1,1.04,4.07,4.52,1.25
97913,1,4.37,1.29,6.80,1.13
97914,1,2.57,1.57,1.64,1.15
97915,1,2.81,7.87,2.37,3.92
97916,2,1.15,8.93,1.72,1.01
97917,1,1.12,3.02,3.07,3.88
97918,4,43.48,1.25,1.22,1.45
97919,3,2.11,2.08,3.62,1.89
97920,2,3.28,2.01,2.03,12.05
97921,1,1.45,3.80,1.86,1.49
97922,4,5.62,1.74,1.18,1.92
97923,4,8.85,10.75,1.73,1.82
97924,2,3.65,1.27,1.49,2.67
97925,1,1.17,1.22,23.81,1.23
97926,4,2.75,14.49,10.64,2.05
97927,4,2.72,1.16,1.02,2.95
97928,3,1.64,2.79,1.16,6.62
97929,3,1.38,1.08,1.50,1.06
97930,3,3.03,1.56,1.03,16.13
97931,2,1.95,20.41,1.81,1.55
97932,4,1.08,1.58,1.22,1.86
97933,2,6.25,1.11,333.33,4.05
97934,1,2.35,9.62,1.06,3.65
97935,3,5.46,1.64,1.80,3.07
97936,3,1.33,1.01,1.33,38.46
97937,1,2.90,2.13,1.10,1.11
97938,1,1.64,2.19,4.72,1.96
97939,2,1.05,1.04,2.74,1.56
97940,2,2.09,1.16,1.04,3.26
97941,3,2.02,8.85,6.58,32.26
97942,3,1.45,2.05,1.19,5.78
97943,1,1.82,1.19,4.48,1.26
97944,2,1.25,1.21,1.05,2.65
97945,3,1.87,4.52,1.28,2.20
97946,3,2.50,1.12,2.68,8.20
97947,4,1.04,2.75,13.89,1.04
97948,2,100.01,7.09,1000.01,2.84
97949,2,8.06,2.70,1.21,1.05
97950,4,1.36,1.20,1.26,1.37
97951,2,1.54,18.18,1.51,1.51
97952,4,1.13,1.06,1.04,2.38
97953,2,6.37,6.90,1.49,14.71
97954,4,200.01,1.82,41.67,7.35
97955,4,1.15,1.65,3.86,2.18
97956,4,4.59,12.50,2.78,3.58
97957,4,2.42,27.03,34.48,2.01
97958,4,10.99,7.58,1.92,32.26
97959,2,1.14,1.64,1.07,1.06
97960,2,3.37,41.67,1.65,1.99
97961,4,12.50,1.31,1.66,4.12
97962,2,1.03,1.70,3.80,9.17
97963,3,1.32,2.59,1.76,17.24
97964,1,1.24,1.42,2.11,1.64
97965,4,1.45,1.31,1.21,1.03
97966,4,1.14,2.58,1.62,3.62
97967,3,1.95,1.55,1.09,1.85
97968,2,7.94,1.67,6.76,1.29
97969,2,1.22,1.62,1.66,1.60
97970,4,1.25,1.70,4.41,3.79
97971,4,2.51,1.88,3.01,1.08
97972,3,2.46,5.24,1.24,4.26
97973,2,5.03,1.27,1.06,2.79
97974,1,6.99,3.25,1.12,6.58
97975,4,6.37,1.95,19.61,2.91
97976,3,1.58,10.20,2.31,4.01
97977,1,2.07,5.75,7.04,2.83
97978,1,1.42,62.50,1.73,2.40
97979,3,6.33,2.40,3.80,1.22
97980,3,1.09,1.61,2.67,2.09
97981,2,2.31,1.01,1.60,125.01
97982,1,2.16,1.14,1.55,1.14
97983,2,1.72,1.66,2.11,1.65
97984,1,6.02,3.41,3.27,1.56
97985,2,4.18,3.57,1.07,5.71
97986,3,1.13,1.81,1.01,1.65
97987,1,2.05,3.53,4.44,1.61
97988,4,3.07,1.78,1.29,166.67
97989,2,4.42,2.17,3.52,5.59
97990,1,1.39,3.19,4.72,1.21
97991,3,2.75,5.68,1.87,3.92
97992,1,3.72,4.95,1.48,4.69
